"","outcome","time","age_group","incidence","rates"
"6562","hospital_cases",51,12,0.786284837815845,1.38907311689046
"6563","hospital_cases",51,13,5.35422135975129,0.788237486069691
"6564","hospital_cases",51,14,4.87600297214858,0.717835155962486
"6565","hospital_cases",51,15,4.6514802906798,0.68478138733481
"6566","hospital_cases",51,16,4.48525733393285,0.660310384597005
"6567","hospital_cases",51,17,0.267414161606272,0.00787363287100828
"6568","hospital_cases",51,18,0.239081444541027,0.00703941597288325
"6569","hospital_cases",51,19,0.339283272796559,0.004994858748744
"6570","hospital_cases",51,20,0.311714845588761,0.00458900201819262
"6571","hospital_cases",51,21,0.330523019939321,0.00486589210307201
"6572","hospital_cases",51,22,3.62511802015296,0.0533682439129494
"6573","hospital_cases",51,23,3.81751573937804,0.0562006836709979
"6574","hospital_cases",51,24,9.21939020415071,0.135725971515546
"6575","hospital_cases",51,25,37.1693035528817,0.476546334042312
"6576","hospital_cases",52,1,3.01113836236148,5.31956251631744
"6577","hospital_cases",52,2,7.58140197025382,13.3935199545161
"6578","hospital_cases",52,3,5.8673379324946,10.3654057636156
"6579","hospital_cases",52,4,4.13622307238051,7.30716910587494
"6580","hospital_cases",52,5,3.33313146474675,5.88840467228469
"6581","hospital_cases",52,6,2.54411854033296,4.49451204016069
"6582","hospital_cases",52,7,1.94294408399455,3.43246017841983
"6583","hospital_cases",52,8,1.53447721682144,2.71085101461257
"6584","hospital_cases",52,9,1.22498648227294,2.16409589660443
"6585","hospital_cases",52,10,1.0405497160459,1.83826466927992
"6586","hospital_cases",52,11,0.779524480506526,1.37713007774318
"6587","hospital_cases",52,12,0.672211208481452,1.18754740479013
"6588","hospital_cases",52,13,4.71707203603363,0.694437669544821
"6589","hospital_cases",52,14,4.27769084200749,0.629752871413585
"6590","hospital_cases",52,15,4.04869115988056,0.596040007932185
"6591","hospital_cases",52,16,3.87675345735798,0.570727692043309
"6592","hospital_cases",52,17,0.235551867701297,0.00693549256037915
"6593","hospital_cases",52,18,0.209377919079243,0.00616483755468757
"6594","hospital_cases",52,19,0.283744574335389,0.00417722942202807
"6595","hospital_cases",52,20,0.261805002333114,0.00385423954322855
"6596","hospital_cases",52,21,0.278850103983359,0.0041051740334532
"6597","hospital_cases",52,22,2.99443565919144,0.0440834675596629
"6598","hospital_cases",52,23,3.11645442658769,0.0458798028249312
"6599","hospital_cases",52,24,7.50391922685977,0.110471159663162
"6600","hospital_cases",52,25,30.261583648836,0.387982700016168
"6601","hospital_cases",53,1,2.56531454008534,4.5319574950717
"6602","hospital_cases",53,2,6.48103757966946,11.4495849830747
"6603","hospital_cases",53,3,5.05093745111846,8.92312949583686
"6604","hospital_cases",53,4,3.58767452463835,6.33808766829495
"6605","hospital_cases",53,5,2.90627174799443,5.13430217824297
"6606","hospital_cases",53,6,2.22198160699315,3.92541578834581
"6607","hospital_cases",53,7,1.69427511077689,2.99315451069144
"6608","hospital_cases",53,8,1.33386470951318,2.35644326386923
"6609","hospital_cases",53,9,1.06138206767552,1.8750676930934
"6610","hospital_cases",53,10,0.899322127894238,1.58876800263976
"6611","hospital_cases",53,11,0.672786540093759,1.18856380194993
"6612","hospital_cases",53,12,0.579727130971318,1.02416240786383
"6613","hospital_cases",53,13,4.18143663797299,0.615582524931063
"6614","hospital_cases",53,14,3.77901393035063,0.556338679359401
"6615","hospital_cases",53,15,3.55103247588443,0.522775717265638
"6616","hospital_cases",53,16,3.37813439897897,0.49732201703002
"6617","hospital_cases",53,17,0.208793953303067,0.00614764350593854
"6618","hospital_cases",53,18,0.184537876442817,0.00543345752961854
"6619","hospital_cases",53,19,0.239595015575894,0.00352726867387388
"6620","hospital_cases",53,20,0.222005258456553,0.00326831587755225
"6621","hospital_cases",53,21,0.237458628760104,0.00349581722538485
"6622","hospital_cases",53,22,2.49935008837103,0.0367949193373872
"6623","hospital_cases",53,23,2.57211829123305,0.0378661978937977
"6624","hospital_cases",53,24,6.17557232226318,0.0909155090025716
"6625","hospital_cases",53,25,24.9107840768668,0.319380286828918
"6626","symptomatic_cases",1,1,49.373152585485,87.2240130474074
"6627","symptomatic_cases",1,2,59.9110109328967,105.840492770774
"6628","symptomatic_cases",1,3,61.7470497437754,109.084091058697
"6629","symptomatic_cases",1,4,59.973323393934,105.950575733476
"6630","symptomatic_cases",1,5,56.4663547864832,99.7550654297027
"6631","symptomatic_cases",1,6,52.5835532726157,92.8955980436634
"6632","symptomatic_cases",1,7,49.1843268872454,86.8904282081891
"6633","symptomatic_cases",1,8,46.5938958915799,82.3140992696404
"6634","symptomatic_cases",1,9,44.7646882742874,79.0825691622426
"6635","symptomatic_cases",1,10,43.4879699652068,76.8270823517478
"6636","symptomatic_cases",1,11,42.5420002708696,75.1559054339185
"6637","symptomatic_cases",1,12,41.7573591719578,73.7697361928413
"6638","symptomatic_cases",1,13,701.550777202863,103.280866407494
"6639","symptomatic_cases",1,14,501.790262251802,73.872533142706
"6640","symptomatic_cases",1,15,426.401236252628,62.773915372149
"6641","symptomatic_cases",1,16,383.155346162388,56.4073441385009
"6642","symptomatic_cases",1,17,1625.61289026546,47.8638790535495
"6643","symptomatic_cases",1,18,1474.4502401034,43.4131079947707
"6644","symptomatic_cases",1,19,997.770316459899,14.6889699375045
"6645","symptomatic_cases",1,20,940.463927566839,13.8453170348368
"6646","symptomatic_cases",1,21,1022.60916349112,15.0546423485844
"6647","symptomatic_cases",1,22,777.273561361846,11.4428619369737
"6648","symptomatic_cases",1,23,533.88396129933,7.8597301686283
"6649","symptomatic_cases",1,24,375.95634497794,5.53475219506289
"6650","symptomatic_cases",1,25,422.954814428066,5.42268880541386
"6651","symptomatic_cases",2,1,40.4900609575713,71.5308911890668
"6652","symptomatic_cases",2,2,49.4646075703773,87.3855800200994
"6653","symptomatic_cases",2,3,51.3340156343484,90.6881293778789
"6654","symptomatic_cases",2,4,50.2273179161508,88.7330057700748
"6655","symptomatic_cases",2,5,47.5591474441494,84.0193400656292
"6656","symptomatic_cases",2,6,44.3999343769832,78.4381845720046
"6657","symptomatic_cases",2,7,41.5021079313412,73.3188021046572
"6658","symptomatic_cases",2,8,39.2128867189048,69.2745989204219
"6659","symptomatic_cases",2,9,37.5566801215401,66.3486973262788
"6660","symptomatic_cases",2,10,36.3921631484993,64.2914285813962
"6661","symptomatic_cases",2,11,35.5411151561944,62.7879430371776
"6662","symptomatic_cases",2,12,34.8555954359274,61.5768844376423
"6663","symptomatic_cases",2,13,599.680222111647,88.2836922425926
"6664","symptomatic_cases",2,14,428.038325273291,63.0149242597942
"6665","symptomatic_cases",2,15,361.406820705388,53.2055708310289
"6666","symptomatic_cases",2,16,322.807637340266,47.523078230185
"6667","symptomatic_cases",2,17,1390.23662461932,40.9335568480437
"6668","symptomatic_cases",2,18,1253.76673863141,36.9153935100854
"6669","symptomatic_cases",2,19,816.388446424757,12.0187032516729
"6670","symptomatic_cases",2,20,772.500567622315,11.3725949021709
"6671","symptomatic_cases",2,21,843.164240284736,12.4128909966616
"6672","symptomatic_cases",2,22,629.428715389032,9.26632044031464
"6673","symptomatic_cases",2,23,427.933871402239,6.29995467751524
"6674","symptomatic_cases",2,24,300.498731243076,4.423880683431
"6675","symptomatic_cases",2,25,338.131720998295,4.33517490678576
"6676","symptomatic_cases",3,1,31.8031346596105,56.1843205716995
"6677","symptomatic_cases",3,2,39.019273160114,68.9325557108277
"6678","symptomatic_cases",3,3,40.7553338494126,71.9995298108164
"6679","symptomatic_cases",3,4,40.1628703648868,70.9528669991817
"6680","symptomatic_cases",3,5,38.2563344431004,67.5847265137362
"6681","symptomatic_cases",3,6,35.8289452465077,63.2964318461402
"6682","symptomatic_cases",3,7,33.4931089390716,59.169877111689
"6683","symptomatic_cases",3,8,31.5781226875731,55.7868080338718
"6684","symptomatic_cases",3,9,30.1553389209318,53.2732778392931
"6685","symptomatic_cases",3,10,29.1430418742088,51.4849251377243
"6686","symptomatic_cases",3,11,28.408990873215,50.1881297998675
"6687","symptomatic_cases",3,12,27.8324506267915,49.1695974327206
"6688","symptomatic_cases",3,13,489.656869513776,72.0862799516795
"6689","symptomatic_cases",3,14,348.792183780848,51.3484698579858
"6690","symptomatic_cases",3,15,292.738218175603,43.0963200187854
"6691","symptomatic_cases",3,16,259.972975414872,38.272688187213
"6692","symptomatic_cases",3,17,1134.0932582759,33.3917766490514
"6693","symptomatic_cases",3,18,1016.74598859663,29.93665178087
"6694","symptomatic_cases",3,19,638.129908054375,9.3944176139559
"6695","symptomatic_cases",3,20,606.349292078896,8.92654990436569
"6696","symptomatic_cases",3,21,663.983997823577,9.77503622037904
"6697","symptomatic_cases",3,22,487.255160253297,7.17327052407082
"6698","symptomatic_cases",3,23,327.993861784915,4.82865835550065
"6699","symptomatic_cases",3,24,229.699754756879,3.38159267380005
"6700","symptomatic_cases",3,25,258.511860496187,3.31437147458643
"6701","symptomatic_cases",4,1,26.1590228249693,46.2132723698777
"6702","symptomatic_cases",4,2,32.0774735249528,56.6689753996163
"6703","symptomatic_cases",4,3,33.6544300424319,59.454871552746
"6704","symptomatic_cases",4,4,33.3767819201523,58.964370497575
"6705","symptomatic_cases",4,5,31.9798006136548,56.4964236616108
"6706","symptomatic_cases",4,6,30.0599561028527,53.1047718449831
"6707","symptomatic_cases",4,7,28.122591686532,49.6821688658811
"6708","symptomatic_cases",4,8,26.473513469318,46.768860470485
"6709","symptomatic_cases",4,9,25.2136890748601,44.5432189291761
"6710","symptomatic_cases",4,10,24.3035685220801,42.9353741225689
"6711","symptomatic_cases",4,11,23.6450287294242,41.7719790291038
"6712","symptomatic_cases",4,12,23.1380530634628,40.8763414247201
"6713","symptomatic_cases",4,13,415.775752020323,61.2096533783314
"6714","symptomatic_cases",4,14,295.535305055206,43.5081014118505
"6715","symptomatic_cases",4,15,246.6696781273,36.3142040480961
"6716","symptomatic_cases",4,16,217.860608447575,32.0729919026557
"6717","symptomatic_cases",4,17,961.330696870365,28.3050266647145
"6718","symptomatic_cases",4,18,856.59856323283,25.2213366869434
"6719","symptomatic_cases",4,19,519.445505033058,7.6471701770746
"6720","symptomatic_cases",4,20,495.703856235173,7.2976504933299
"6721","symptomatic_cases",4,21,544.444673087682,8.01520280137622
"6722","symptomatic_cases",4,22,392.983471577517,5.78542206027864
"6723","symptomatic_cases",4,23,261.953896387633,3.85643153095821
"6724","symptomatic_cases",4,24,182.957824386437,2.69346756253358
"6725","symptomatic_cases",4,25,205.944094644608,2.64040199679614
"6726","symptomatic_cases",5,1,22.0762565921484,39.0005416343935
"6727","symptomatic_cases",5,2,27.0509967995972,47.7890589163452
"6728","symptomatic_cases",5,3,28.4884233554848,50.3284574781112
"6729","symptomatic_cases",5,4,28.4185729738392,50.2050578108633
"6730","symptomatic_cases",5,5,27.3876493136783,48.3837988051909
"6731","symptomatic_cases",5,6,25.8473188637839,45.6626073028601
"6732","symptomatic_cases",5,7,24.216996139832,42.7824328943238
"6733","symptomatic_cases",5,8,22.7747852097621,40.2345821213003
"6734","symptomatic_cases",5,9,21.6404296213377,38.2305973347543
"6735","symptomatic_cases",5,10,20.8060624692979,36.7565806365124
"6736","symptomatic_cases",5,11,20.2007282543073,35.6871800270423
"6737","symptomatic_cases",5,12,19.7416220070134,34.8761098966759
"6738","symptomatic_cases",5,13,361.645244225296,53.2406710525783
"6739","symptomatic_cases",5,14,256.708585564831,37.7921114093662
"6740","symptomatic_cases",5,15,213.173583812067,31.3829777497835
"6741","symptomatic_cases",5,16,187.306276155222,27.5748457752456
"6742","symptomatic_cases",5,17,835.624197904392,24.6037760786848
"6743","symptomatic_cases",5,18,740.061199631081,21.7900583610544
"6744","symptomatic_cases",5,19,434.505198186889,6.39669640253641
"6745","symptomatic_cases",5,20,416.307682219259,6.12879630511302
"6746","symptomatic_cases",5,21,458.598392417488,6.75139146603296
"6747","symptomatic_cases",5,22,325.844873998701,4.79702139810973
"6748","symptomatic_cases",5,23,215.182182060741,3.16786794639413
"6749","symptomatic_cases",5,24,149.895641364203,2.2067328857545
"6750","symptomatic_cases",5,25,168.756281884215,2.16361835685509
"6751","symptomatic_cases",6,1,19.1181927816058,33.7747421280908
"6752","symptomatic_cases",6,2,23.3976182207891,41.3348966006343
"6753","symptomatic_cases",6,3,24.7175632028752,43.6667488788538
"6754","symptomatic_cases",6,4,24.7892250908111,43.7933488045422
"6755","symptomatic_cases",6,5,24.0259144932784,42.4448626327682
"6756","symptomatic_cases",6,6,22.7725591177478,40.2306494439498
"6757","symptomatic_cases",6,7,21.3788014289248,37.768397542487
"6758","symptomatic_cases",6,8,20.0976241002866,35.5050333014515
"6759","symptomatic_cases",6,9,19.0591599616046,33.6704530723515
"6760","symptomatic_cases",6,10,18.2796608727733,32.2933678522627
"6761","symptomatic_cases",6,11,17.7103138653428,31.2875432653348
"6762","symptomatic_cases",6,12,17.2827820990952,30.5322535095755
"6763","symptomatic_cases",6,13,322.199614484373,47.4335663525094
"6764","symptomatic_cases",6,14,228.540166423736,33.6452145221285
"6765","symptomatic_cases",6,15,188.896471793936,27.8089511153873
"6766","symptomatic_cases",6,16,165.171053316045,24.3161436723584
"6767","symptomatic_cases",6,17,744.661012140317,21.9254933535606
"6768","symptomatic_cases",6,18,655.557640549839,19.3019702339982
"6769","symptomatic_cases",6,19,373.402495669947,5.49715494939305
"6770","symptomatic_cases",6,20,359.077542096234,5.28626592119768
"6771","symptomatic_cases",6,21,396.72156912865,5.84045356567246
"6772","symptomatic_cases",6,22,277.689444295803,4.08808703960609
"6773","symptomatic_cases",6,23,181.76448112149,2.67589940776413
"6774","symptomatic_cases",6,24,126.294505975314,1.85928181159508
"6775","symptomatic_cases",6,25,142.206953510277,1.82323035120183
"6776","symptomatic_cases",7,1,17.0036759308778,30.0391766290572
"6777","symptomatic_cases",7,2,20.7738062570936,36.6995958962876
"6778","symptomatic_cases",7,3,21.9990997413839,38.8642341513716
"6779","symptomatic_cases",7,4,22.1703671436365,39.1668000064244
"6780","symptomatic_cases",7,5,21.6058984320142,38.1695935553647
"6781","symptomatic_cases",7,6,20.5711136792153,36.3415134338227
"6782","symptomatic_cases",7,7,19.3591631278213,34.2004471827954
"6783","symptomatic_cases",7,8,18.2017546150151,32.1557364455704
"6784","symptomatic_cases",7,9,17.23438076037,30.4467463304832
"6785","symptomatic_cases",7,10,16.4920047146009,29.1352437321807
"6786","symptomatic_cases",7,11,15.9442290172496,28.1675276340421
"6787","symptomatic_cases",7,12,15.5350613419823,27.4446804027599
"6788","symptomatic_cases",7,13,294.270965655144,43.3219679587708
"6789","symptomatic_cases",7,14,208.670135960538,30.7199893944981
"6790","symptomatic_cases",7,15,171.734384529964,25.2823838310473
"6791","symptomatic_cases",7,16,149.480489247837,22.0062110145284
"6792","symptomatic_cases",7,17,680.64150889889,20.0405293633233
"6793","symptomatic_cases",7,18,595.695564042566,17.5394158109888
"6794","symptomatic_cases",7,19,329.830241681277,4.85569316365891
"6795","symptomatic_cases",7,20,318.248192014,4.68518460415302
"6796","symptomatic_cases",7,21,352.627418994529,5.19130853193569
"6797","symptomatic_cases",7,22,243.343644370394,3.58245521807238
"6798","symptomatic_cases",7,23,157.950517306889,2.32531511717649
"6799","symptomatic_cases",7,24,109.478978699332,1.61172706821833
"6800","symptomatic_cases",7,25,123.289153866022,1.58068590708034
"6801","symptomatic_cases",8,1,15.5469395159047,27.4656647220292
"6802","symptomatic_cases",8,2,18.9522051752636,33.4815037103854
"6803","symptomatic_cases",8,3,20.1040936234021,35.5164625446552
"6804","symptomatic_cases",8,4,20.3487263870004,35.9486377298831
"6805","symptomatic_cases",8,5,19.9348843302338,35.2175326035399
"6806","symptomatic_cases",8,6,19.0676937533973,33.6855291112044
"6807","symptomatic_cases",8,7,17.9939773941498,31.7886713084529
"6808","symptomatic_cases",8,8,16.9292507290072,29.907694954522
"6809","symptomatic_cases",8,9,16.0113636399728,28.2861295644781
"6810","symptomatic_cases",8,10,15.2901944490675,27.0120915980346
"6811","symptomatic_cases",8,11,14.7510942013394,26.059701795494
"6812","symptomatic_cases",8,12,14.3488134872486,25.3490212653452
"6813","symptomatic_cases",8,13,275.759766623059,40.5967872072106
"6814","symptomatic_cases",8,14,195.552470107911,28.7888335344691
"6815","symptomatic_cases",8,15,160.305763550569,23.5998856927074
"6816","symptomatic_cases",8,16,138.934619129264,20.4536696472311
"6817","symptomatic_cases",8,17,638.490284244309,18.7994459966084
"6818","symptomatic_cases",8,18,555.619219774617,16.3594243711841
"6819","symptomatic_cases",8,19,299.62631044682,4.41103708341841
"6820","symptomatic_cases",8,20,290.008611257757,4.26944728872763
"6821","symptomatic_cases",8,21,322.232941137301,4.74384726339942
"6822","symptomatic_cases",8,22,219.398354483164,3.22993757198096
"6823","symptomatic_cases",8,23,141.276153296697,2.07983855044345
"6824","symptomatic_cases",8,24,97.690838169898,1.43818448131286
"6825","symptomatic_cases",8,25,110.026707929523,1.41064855401342
"6826","symptomatic_cases",9,1,14.6180042826664,25.824581366781
"6827","symptomatic_cases",9,2,17.7767089682813,31.4048387391243
"6828","symptomatic_cases",9,3,18.8804043133532,33.3546582693282
"6829","symptomatic_cases",9,4,19.1832782139227,33.8897239005789
"6830","symptomatic_cases",9,5,18.8864444094377,33.3653288745476
"6831","symptomatic_cases",9,6,18.148713876429,32.0620331709726
"6832","symptomatic_cases",9,7,17.1799464796372,30.3505811847667
"6833","symptomatic_cases",9,8,16.1814108276102,28.58653975375
"6834","symptomatic_cases",9,9,15.2933442700351,27.0176561611786
"6835","symptomatic_cases",9,10,14.5782896976206,25.7544204533533
"6836","symptomatic_cases",9,11,14.0354647753721,24.7954505350624
"6837","symptomatic_cases",9,12,13.6292724860909,24.0778597051336
"6838","symptomatic_cases",9,13,265.374140162836,39.0678365826056
"6839","symptomatic_cases",9,14,188.244791570992,27.713012089684
"6840","symptomatic_cases",9,15,153.758116567443,22.6359545343044
"6841","symptomatic_cases",9,16,132.721685635935,19.5390143222357
"6842","symptomatic_cases",9,17,615.142496797891,18.1120033211748
"6843","symptomatic_cases",9,18,532.328562054552,15.6736637999765
"6844","symptomatic_cases",9,19,280.106104724115,4.12366461872929
"6845","symptomatic_cases",9,20,271.902231292809,4.00288887684201
"6846","symptomatic_cases",9,21,302.919161671306,4.4595137637197
"6847","symptomatic_cases",9,22,203.642997570828,2.99799043923694
"6848","symptomatic_cases",9,23,130.139714651826,1.91589018500623
"6849","symptomatic_cases",9,24,89.7859168843324,1.32180985159448
"6850","symptomatic_cases",9,25,101.133581657724,1.2966300947498
"6851","symptomatic_cases",10,1,14.1452688991258,24.9894336173939
"6852","symptomatic_cases",10,2,17.1572788934225,30.3105359834334
"6853","symptomatic_cases",10,3,18.2380487299145,32.2198546593313
"6854","symptomatic_cases",10,4,18.5925127883463,32.8460609280918
"6855","symptomatic_cases",10,5,18.3897479093324,32.487850736388
"6856","symptomatic_cases",10,6,17.7527541849723,31.3625195388611
"6857","symptomatic_cases",10,7,16.8618145361889,29.7885602617948
"6858","symptomatic_cases",10,8,15.9061845558008,28.1003172083752
"6859","symptomatic_cases",10,9,15.0291135428557,26.5508586571075
"6860","symptomatic_cases",10,10,14.3048549207317,25.271362813765
"6861","symptomatic_cases",10,11,13.7454422314374,24.2830884752891
"6862","symptomatic_cases",10,12,13.3242726911274,23.5390384084928
"6863","symptomatic_cases",10,13,262.495509441794,38.6440504724656
"6864","symptomatic_cases",10,14,186.298144046139,27.4264306340146
"6865","symptomatic_cases",10,15,151.66375373469,22.3276267339977
"6866","symptomatic_cases",10,16,130.415378688116,19.1994845440463
"6867","symptomatic_cases",10,17,609.156287132501,17.935747819555
"6868","symptomatic_cases",10,18,524.296057642029,15.437158035289
"6869","symptomatic_cases",10,19,269.664207535462,3.96994115014703
"6870","symptomatic_cases",10,20,262.473516572058,3.86408127272946
"6871","symptomatic_cases",10,21,293.153513232884,4.31574589052702
"6872","symptomatic_cases",10,22,194.726421832045,2.86672244016761
"6873","symptomatic_cases",10,23,123.546201544366,1.81882183749149
"6874","symptomatic_cases",10,24,85.0503136784767,1.25209327255897
"6875","symptomatic_cases",10,25,95.8074239211922,1.22834361366833
"6876","symptomatic_cases",11,1,14.099104700214,24.9078786330078
"6877","symptomatic_cases",11,2,17.0542958070107,30.1286031393176
"6878","symptomatic_cases",11,3,18.1379899154106,32.0430879169873
"6879","symptomatic_cases",11,4,18.5439523304221,32.7602726445051
"6880","symptomatic_cases",11,5,18.4204986575822,32.5421758812512
"6881","symptomatic_cases",11,6,17.8625726363543,31.5565279327874
"6882","symptomatic_cases",11,7,17.0266167868946,30.0797045965808
"6883","symptomatic_cases",11,8,16.0923670490624,28.4292324866397
"6884","symptomatic_cases",11,9,15.2071947553195,26.8654619827215
"6885","symptomatic_cases",11,10,14.4571253266693,25.5403680358083
"6886","symptomatic_cases",11,11,13.866765791526,24.4974221208833
"6887","symptomatic_cases",11,12,13.4183035059816,23.7051559155226
"6888","symptomatic_cases",11,13,267.129801770071,39.3263014832313
"6889","symptomatic_cases",11,14,189.715888789829,27.9295840047447
"6890","symptomatic_cases",11,15,153.976328619062,22.6680792649499
"6891","symptomatic_cases",11,16,131.928277545771,19.4222104106307
"6892","symptomatic_cases",11,17,620.563073666755,18.2716045627776
"6893","symptomatic_cases",11,18,531.298591498639,15.6433377694608
"6894","symptomatic_cases",11,19,267.552836056506,3.93885797231576
"6895","symptomatic_cases",11,20,261.074012960786,3.84347806762877
"6896","symptomatic_cases",11,21,292.285586000829,4.30296844384488
"6897","symptomatic_cases",11,22,191.963239920664,2.82604344284872
"6898","symptomatic_cases",11,23,120.958368697389,1.78072429313139
"6899","symptomatic_cases",11,24,83.0926004383415,1.22327221980142
"6900","symptomatic_cases",11,25,93.6085147962496,1.20015147708733
"6901","symptomatic_cases",12,1,14.4880705321593,25.5950367143526
"6902","symptomatic_cases",12,2,17.4741717993889,30.8703679876139
"6903","symptomatic_cases",12,3,18.588743695434,32.8394023415493
"6904","symptomatic_cases",12,4,19.0518621816205,33.6575606070498
"6905","symptomatic_cases",12,5,18.9996401485481,33.5653036808553
"6906","symptomatic_cases",12,6,18.504553521257,32.6906695897129
"6907","symptomatic_cases",12,7,17.7036309953825,31.2757371175382
"6908","symptomatic_cases",12,8,16.7696565302678,29.6257513121946
"6909","symptomatic_cases",12,9,15.8557629233534,28.0112409210378
"6910","symptomatic_cases",12,10,15.0607303211907,26.6067137553056
"6911","symptomatic_cases",12,11,14.4223242127619,25.4788873999858
"6912","symptomatic_cases",12,12,13.9318364017095,24.6123777081697
"6913","symptomatic_cases",12,13,279.940852623652,41.2123181120258
"6914","symptomatic_cases",12,14,198.975785242351,29.2928069666994
"6915","symptomatic_cases",12,15,161.041326975316,23.70817383132
"6916","symptomatic_cases",12,16,137.513688195752,20.2444831097954
"6917","symptomatic_cases",12,17,650.931697708687,19.1657658707187
"6918","symptomatic_cases",12,18,554.437855007727,16.3246407516279
"6919","symptomatic_cases",12,19,273.793547165655,4.03073244117767
"6920","symptomatic_cases",12,20,267.790472957306,3.94235641402554
"6921","symptomatic_cases",12,21,300.477097013945,4.42356218874732
"6922","symptomatic_cases",12,22,195.245989477455,2.87437140847027
"6923","symptomatic_cases",12,23,122.22314906605,1.79934413028862
"6924","symptomatic_cases",12,24,83.7894130723052,1.23353055246929
"6925","symptomatic_cases",12,25,94.3987160961348,1.21028262017103
"6926","symptomatic_cases",13,1,15.3618954850088,27.1387606837007
"6927","symptomatic_cases",13,2,18.4723733736434,32.6338192273535
"6928","symptomatic_cases",13,3,19.6499964686833,34.7142416194388
"6929","symptomatic_cases",13,4,20.1818087273045,35.6537562535192
"6930","symptomatic_cases",13,5,20.1987449962463,35.6836763470476
"6931","symptomatic_cases",13,6,19.7546787623999,34.8991763314193
"6932","symptomatic_cases",13,7,18.9705671216875,33.5139424462282
"6933","symptomatic_cases",13,8,18.0148104883889,31.8254756441814
"6934","symptomatic_cases",13,9,17.0485312687479,30.1184193423689
"6935","symptomatic_cases",13,10,16.1852053748551,28.593243308639
"6936","symptomatic_cases",13,11,15.4772680733962,27.3425811737413
"6937","symptomatic_cases",13,12,14.9260666841356,26.3688131510213
"6938","symptomatic_cases",13,13,302.381735553838,44.5160188665451
"6939","symptomatic_cases",13,14,215.123652693277,31.670062890518
"6940","symptomatic_cases",13,15,173.6658036408,25.5667233908416
"6941","symptomatic_cases",13,16,147.818976241727,21.7616064778439
"6942","symptomatic_cases",13,17,703.667800162262,20.718506037033
"6943","symptomatic_cases",13,18,596.361571326544,17.5590254562371
"6944","symptomatic_cases",13,19,289.207930293352,4.25765982780434
"6945","symptomatic_cases",13,20,283.485619366146,4.17341714008738
"6946","symptomatic_cases",13,21,318.75661499907,4.69266950305213
"6947","symptomatic_cases",13,22,205.047619462619,3.01866899461357
"6948","symptomatic_cases",13,23,127.559183814546,1.8779001393351
"6949","symptomatic_cases",13,24,87.2738548703296,1.2848277898954
"6950","symptomatic_cases",13,25,98.3285610065455,1.26066702360077
"6951","symptomatic_cases",14,1,16.82113220393,29.7166896986663
"6952","symptomatic_cases",14,2,20.164298299058,35.6228218338628
"6953","symptomatic_cases",14,3,21.4442979541882,37.8841055634453
"6954","symptomatic_cases",14,4,22.0632883246827,38.9776315249231
"6955","symptomatic_cases",14,5,22.1534398714052,39.1368958067401
"6956","symptomatic_cases",14,6,21.7524661386317,38.428524226891
"6957","symptomatic_cases",14,7,20.9676386988317,37.0420257907105
"6958","symptomatic_cases",14,8,19.9655301557098,35.2716723888523
"6959","symptomatic_cases",14,9,18.9181725315431,33.4213806758116
"6960","symptomatic_cases",14,10,17.9567929866794,31.7229802785609
"6961","symptomatic_cases",14,11,17.1511408430158,30.2996923293275
"6962","symptomatic_cases",14,12,16.5144072493473,29.1748206860654
"6963","symptomatic_cases",14,13,336.957475409627,49.6061883667828
"6964","symptomatic_cases",14,14,239.962348765435,35.3267647774337
"6965","symptomatic_cases",14,15,193.265360696756,28.4521299782494
"6966","symptomatic_cases",14,16,164.004485987698,24.1444040231276
"6967","symptomatic_cases",14,17,784.621701959273,23.102079511215
"6968","symptomatic_cases",14,18,661.741466340452,19.4840442637395
"6969","symptomatic_cases",14,19,315.578786672435,4.64588616625964
"6970","symptomatic_cases",14,20,309.965278505554,4.56324525046269
"6971","symptomatic_cases",14,21,349.216054984314,5.14108713071209
"6972","symptomatic_cases",14,22,222.518316992252,3.27586902007687
"6973","symptomatic_cases",14,23,137.604805362961,2.02578971922536
"6974","symptomatic_cases",14,24,93.9656064130047,1.38334238350283
"6975","symptomatic_cases",14,25,105.871271389748,1.35737184823501
"6976","symptomatic_cases",15,1,19.0359027434781,33.6293662105435
"6977","symptomatic_cases",15,2,22.7467724349394,40.1850939580239
"6978","symptomatic_cases",15,3,24.1798294561146,42.716773175717
"6979","symptomatic_cases",15,4,24.9136273333344,44.0131213379285
"6980","symptomatic_cases",15,5,25.0882064911592,44.3215378343948
"6981","symptomatic_cases",15,6,24.7263034494983,43.6821896466713
"6982","symptomatic_cases",15,7,23.9229658099279,42.2629905660771
"6983","symptomatic_cases",15,8,22.8454913232222,40.3594935486656
"6984","symptomatic_cases",15,9,21.6806002498787,38.3015639075677
"6985","symptomatic_cases",15,10,20.5817329838535,36.3602737988755
"6986","symptomatic_cases",15,11,19.6400861907067,34.6967338410153
"6987","symptomatic_cases",15,12,18.883647792831,33.3603882922551
"6988","symptomatic_cases",15,13,387.683387238731,57.073953057898
"6989","symptomatic_cases",15,14,276.382359703072,40.6884440833948
"6990","symptomatic_cases",15,15,222.124609931738,32.700729454887
"6991","symptomatic_cases",15,16,187.957555486066,27.6707257824363
"6992","symptomatic_cases",15,17,903.151096246454,26.5920103714001
"6993","symptomatic_cases",15,18,758.12422966758,22.3218988073161
"6994","symptomatic_cases",15,19,355.983354998076,5.24071393341444
